Simulation:t,X,
58, 0.54,0.846762
58, 0.55,0.883002
58, 0.56,0.871697
58, 0.57,0.912526
58, 0.58,0.967142
58, 0.59,0.9754
58, 0.6,1.00761
58, 0.61,0.904987
58, 0.62,0.93452
58, 0.63,0.907653
58, 0.64,0.862693
58, 0.65,0.825809
58, 0.66,0.795298
58, 0.67,0.732743
58, 0.68,0.711238
58, 0.69,0.699046
58, 0.7,0.708396
58, 0.71,0.669755
58, 0.72,0.695522
58, 0.73,0.646033
58, 0.74,0.628528
58, 0.75,0.648907
58, 0.76,0.611503
58, 0.77,0.582939
58, 0.78,0.604817
58, 0.79,0.572113
58, 0.8,0.595686
58, 0.81,0.597486
58, 0.82,0.606765
58, 0.83,0.61926
58, 0.84,0.59292
58, 0.85,0.62762
58, 0.86,0.608035
58, 0.87,0.578527
58, 0.88,0.520474
58, 0.89,0.523622
58, 0.9,0.561955
58, 0.91,0.576985
58, 0.92,0.575362
58, 0.93,0.55706
58, 0.94,0.562252
58, 0.95,0.632583
58, 0.96,0.677229
58, 0.97,0.660403
58, 0.98,0.664336
58, 0.99,0.624698
58, 1,0.628873

Simulation:t,X,
59, 0,1
59, 0.01,1.02995
59, 0.02,1.03058
59, 0.03,1.12761
59, 0.04,1.14857
59, 0.05,1.11201
59, 0.06,1.1659
59, 0.07,1.16491
59, 0.08,1.06362
59, 0.09,1.03884
59, 0.1,1.09138
59, 0.11,1.18637
59, 0.12,1.15705
59, 0.13,1.16378
59, 0.14,1.13326
59, 0.15,1.11274
59, 0.16,1.13277
59, 0.17,1.1827
59, 0.18,1.21884
59, 0.19,1.19504
59, 0.2,1.14464
59, 0.21,1.09123
59, 0.22,1.07277
59, 0.23,1.04146
59, 0.24,1.04723
59, 0.25,0.987973
59, 0.26,0.893407
59, 0.27,0.959278
59, 0.28,1.02642
59, 0.29,1.12133
59, 0.3,1.20083
59, 0.31,1.16998
59, 0.32,1.11029
59, 0.33,0.986704
59, 0.34,1.02381
59, 0.35,0.99553
59, 0.36,1.00964
59, 0.37,0.983359
59, 0.38,0.965653
59, 0.39,0.93228
59, 0.4,0.98944
59, 0.41,0.919254
59, 0.42,0.899907
59, 0.43,0.886596
59, 0.44,0.889158
59, 0.45,0.912681
59, 0.46,0.946686
59, 0.47,0.954869
59, 0.48,0.952636
59, 0.49,0.957825
59, 0.5,0.932899
59, 0.51,0.995762
59, 0.52,1.00417
59, 0.53,1.04462
59, 0.54,1.06942
59, 0.55,1.03543
59, 0.56,1.09142
59, 0.57,1.07827
59, 0.58,1.0829
59, 0.59,1.03861
59, 0.6,1.07484
59, 0.61,1.15012
59, 0.62,1.13282
59, 0.63,1.13536
59, 0.64,1.16612
59, 0.65,1.08101
59, 0.66,1.10384
59, 0.67,1.13763
59, 0.68,1.05304
59, 0.69,1.03923
59, 0.7,1.05837
59, 0.71,1.01223
59, 0.72,1.1163
59, 0.73,1.1222
59, 0.74,1.05356
59, 0.75,0.997901
59, 0.76,0.970034
59, 0.77,1.00232
59, 0.78,0.976358
59, 0.79,1.00761
59, 0.8,0.984851
59, 0.81,0.902474
59, 0.82,0.885323
59, 0.83,0.877818
59, 0.84,0.822025
59, 0.85,0.856998
59, 0.86,0.815824
59, 0.87,0.856012
59, 0.88,0.86918
59, 0.89,0.96196
59, 0.9,0.962303
59, 0.91,0.969127
59, 0.92,0.90927
59, 0.93,0.900445
59, 0.94,0.880232
59, 0.95,0.859535
59, 0.96,0.884379
59, 0.97,0.867238
59, 0.98,0.832329
59, 0.99,0.818167
59, 1,0.82602

Simulation:t,X,
60, 0,1
60, 0.01,0.906248
60, 0.02,0.905203
60, 0.03,0.955031
60, 0.04,0.949579
60, 0.05,0.986882
60, 0.06,1.05027
60, 0.07,1.04709
60, 0.08,0.979512
60, 0.09,0.993008
60, 0.1,1.02274
60, 0.11,1.04709
60, 0.12,1.06589
60, 0.13,1.08303
60, 0.14,1.08135
60, 0.15,1.10115
60, 0.16,1.03602
60, 0.17,0.906807
60, 0.18,0.83762
60, 0.19,0.939785
60, 0.2,0.965167
60, 0.21,0.871204
60, 0.22,0.937518
60, 0.23,0.976056
60, 0.24,1.03475
60, 0.25,1.07185
60, 0.26,1.0058
60, 0.27,0.967856
60, 0.28,0.985835
60, 0.29,0.993163
60, 0.3,1.01564
60, 0.31,1.0263
60, 0.32,1.08392
60, 0.33,1.07604
60, 0.34,1.07893
60, 0.35,1.0501
60, 0.36,1.06619
60, 0.37,1.05205
60, 0.38,1.00678
60, 0.39,1.05454
60, 0.4,1.02958
60, 0.41,1.07167
60, 0.42,1.0795
60, 0.43,1.03602
60, 0.44,1.09105
60, 0.45,1.05512
60, 0.46,1.06102
60, 0.47,0.995052
60, 0.48,1.03325
60, 0.49,0.953671
60, 0.5,0.931991
60, 0.51,0.931537
60, 0.52,0.899182
60, 0.53,0.845637
60, 0.54,0.845406
60, 0.55,0.793944
60, 0.56,0.755304
60, 0.57,0.803109
60, 0.58,0.778298
60, 0.59,0.739502
60, 0.6,0.749232
60, 0.61,0.757066
60, 0.62,0.735451
60, 0.63,0.770717
60, 0.64,0.810781
60, 0.65,0.838089
60, 0.66,0.839023
60, 0.67,0.833615
60, 0.68,0.843283
60, 0.69,0.84257
60, 0.7,0.899608
60, 0.71,0.836735
60, 0.72,0.846208
60, 0.73,0.82673
60, 0.74,0.847835
60, 0.75,0.824184
60, 0.76,0.806533
60, 0.77,0.804468
60, 0.78,0.822641
60, 0.79,0.772845
60, 0.8,0.732343
60, 0.81,0.692866
60, 0.82,0.740711
60, 0.83,0.787988
60, 0.84,0.748965
60, 0.85,0.725887
60, 0.86,0.700239
60, 0.87,0.655831
60, 0.88,0.665552
60, 0.89,0.675787
60, 0.9,0.687878
60, 0.91,0.724898
60, 0.92,0.71342
60, 0.93,0.687519
60, 0.94,0.74297
60, 0.95,0.713135
60, 0.96,0.694512
60, 0.97,0.659658
60, 0.98,0.715715
60, 0.99,0.686354
60, 1,0.650393

Simulation:t,X,
61, 0,1
61, 0.01,1.03931
61, 0.02,1.1274
61, 0.03,1.10698
61, 0.04,1.12938
61, 0.05,1.13325
61, 0.06,1.14009
61, 0.07,1.17516
61, 0.08,1.24624
61, 0.09,1.2137
61, 0.1,1.24632
61, 0.11,1.17431
61, 0.12,1.16764
61, 0.13,1.2149
61, 0.14,1.32008
61, 0.15,1.3402
61, 0.16,1.23925
61, 0.17,1.21896
61, 0.18,1.21729
61, 0.19,1.06187
61, 0.2,1.11853
61, 0.21,1.11935
61, 0.22,1.09915
61, 0.23,1.05673
61, 0.24,0.978618
61, 0.25,0.949474
61, 0.26,1.01994
61, 0.27,1.02028
61, 0.28,1.03673
61, 0.29,0.972795
61, 0.3,1.04597
61, 0.31,0.993497
61, 0.32,0.96386
61, 0.33,0.973193
61, 0.34,1.01158
61, 0.35,0.940316
61, 0.36,0.878398
61, 0.37,0.765064
61, 0.38,0.811069
61, 0.39,0.767191
61, 0.4,0.802245
61, 0.41,0.817176
61, 0.42,0.838719
61, 0.43,0.774836
61, 0.44,0.721528
61, 0.45,0.689338
61, 0.46,0.711259
61, 0.47,0.679663
61, 0.48,0.68452
61, 0.49,0.760656
61, 0.5,0.772598
61, 0.51,0.793872
61, 0.52,0.859485
61, 0.53,0.933173
61, 0.54,0.947925
61, 0.55,1.01266
61, 0.56,1.04946
61, 0.57,1.03401
61, 0.58,1.10239
61, 0.59,1.03498
61, 0.6,1.06829
61, 0.61,1.01611
61, 0.62,1.064
61, 0.63,1.0256
61, 0.64,1.04774
61, 0.65,0.963143
61, 0.66,0.994735
61, 0.67,0.973269
61, 0.68,1.01561
61, 0.69,1.06091
61, 0.7,1.09883
61, 0.71,1.04323
61, 0.72,1.06977
61, 0.73,1.14232
61, 0.74,1.08945
61, 0.75,1.13084
61, 0.76,1.12264
61, 0.77,1.18942
61, 0.78,1.22175
61, 0.79,1.22045
61, 0.8,1.21458
61, 0.81,1.19694
61, 0.82,1.18821
61, 0.83,1.20381
61, 0.84,1.18798
61, 0.85,1.09054
61, 0.86,1.03733
61, 0.87,1.05105
61, 0.88,1.05377
61, 0.89,0.970678
61, 0.9,0.910662
61, 0.91,0.927043
61, 0.92,0.891836
61, 0.93,0.932358
61, 0.94,0.930138
61, 0.95,0.974761
61, 0.96,1.01593
61, 0.97,1.0444
61, 0.98,1.05873
61, 0.99,1.07769
61, 1,1.11938

Simulation:t,X,
62, 0,1
62, 0.01,0.999871
62, 0.02,0.996357
62, 0.03,1.01915
62, 0.04,1.05277
62, 0.05,1.1361
62, 0.06,1.11836
62, 0.07,1.04134
62, 0.08,1.02103
62, 0.09,1.03857
62, 0.1,1.11503
62, 0.11,1.12059
62, 0.12,1.1194
62, 0.13,1.16727
62, 0.14,1.10896
62, 0.15,1.12873
62, 0.16,1.17171
62, 0.17,1.28794
62, 0.18,1.29453
62, 0.19,1.3951
62, 0.2,1.45568
62, 0.21,1.44867
62, 0.22,1.51266
62, 0.23,1.60117
62, 0.24,1.62954
62, 0.25,1.47491
62, 0.26,1.51387
62, 0.27,1.50249
62, 0.28,1.41874
62, 0.29,1.25397
62, 0.3,1.23615
62, 0.31,1.18922
62, 0.32,1.04811
62, 0.33,1.0725
62, 0.34,1.05182
62, 0.35,0.940244
62, 0.36,0.813535
62, 0.37,0.810981
62, 0.38,0.78481
62, 0.39,0.761636
62, 0.4,0.774375
62, 0.41,0.814312
62, 0.42,0.748933
62, 0.43,0.691713
62, 0.44,0.73423
62, 0.45,0.746296
62, 0.46,0.762563
62, 0.47,0.791351
62, 0.48,0.778227
62, 0.49,0.755392
62, 0.5,0.746994
62, 0.51,0.719408
62, 0.52,0.703179
62, 0.53,0.72062
62, 0.54,0.738452
62, 0.55,0.796803
62, 0.56,0.8172
62, 0.57,0.885608
62, 0.58,0.930678
62, 0.59,0.979262
62, 0.6,1.00634
62, 0.61,0.908784
62, 0.62,0.972435
62, 0.63,0.975544
62, 0.64,0.997591
62, 0.65,1.06163
62, 0.66,1.04835
62, 0.67,1.05238
62, 0.68,1.05124
62, 0.69,1.02054
62, 0.7,0.843138
62, 0.71,0.844984
62, 0.72,0.889348
62, 0.73,0.880701
62, 0.74,0.865287
62, 0.75,0.846375
62, 0.76,0.791002
62, 0.77,0.809608
62, 0.78,0.840762
62, 0.79,0.798046
62, 0.8,0.753903
62, 0.81,0.791741
62, 0.82,0.814316
62, 0.83,0.870422
62, 0.84,0.827528
62, 0.85,0.802689
62, 0.86,0.795935
62, 0.87,0.824901
62, 0.88,0.787524
62, 0.89,0.779912
62, 0.9,0.799016
62, 0.91,0.809733
62, 0.92,0.812774
62, 0.93,0.789402
62, 0.94,0.831214
62, 0.95,0.780638
62, 0.96,0.797094
62, 0.97,0.848484
62, 0.98,0.888907
62, 0.99,0.834969
62, 1,0.814288

Simulation:t,X,
63, 0,1
63, 0.01,1.05192
63, 0.02,1.04965
63, 0.03,1.00244
63, 0.04,0.9313
63, 0.05,0.927401
63, 0.06,0.860428
63, 0.07,0.836576
63, 0.08,0.915255
63, 0.09,0.97888
63, 0.1,0.961962
63, 0.11,1.00289
63, 0.12,1.03182
63, 0.13,1.10076
63, 0.14,1.17181
63, 0.15,1.20265
63, 0.16,1.24615
63, 0.17,1.30882
63, 0.18,1.29256
63, 0.19,1.29213
63, 0.2,1.30206
63, 0.21,1.29073
63, 0.22,1.28518
63, 0.23,1.23335
63, 0.24,1.2502
63, 0.25,1.1906
63, 0.26,1.10503
63, 0.27,1.10144
63, 0.28,1.17111
63, 0.29,1.18878
63, 0.3,1.1501
63, 0.31,1.06742
63, 0.32,1.08581
63, 0.33,1.09416
63, 0.34,1.13737
63, 0.35,1.11125
63, 0.36,1.21139
63, 0.37,1.25401
63, 0.38,1.31317
63, 0.39,1.21623
63, 0.4,1.21196
63, 0.41,1.24479
63, 0.42,1.13583
63, 0.43,1.1344
63, 0.44,1.16245
63, 0.45,1.14585
63, 0.46,1.21793
63, 0.47,1.23848
63, 0.48,1.26698
63, 0.49,1.19427
63, 0.5,1.15143
63, 0.51,1.11878
63, 0.52,1.16461
63, 0.53,1.29529
63, 0.54,1.22956
63, 0.55,1.25656
63, 0.56,1.20642
63, 0.57,1.24833
63, 0.58,1.20452
63, 0.59,1.14083
63, 0.6,1.1101
63, 0.61,1.10932
63, 0.62,1.19559
63, 0.63,1.19595
63, 0.64,1.17198
63, 0.65,1.04252
63, 0.66,1.03938
63, 0.67,1.03743
63, 0.68,0.881521
63, 0.69,0.843446
63, 0.7,0.847815
63, 0.71,0.802093
63, 0.72,0.780734
63, 0.73,0.726277
63, 0.74,0.715407
63, 0.75,0.642827
63, 0.76,0.630626
63, 0.77,0.658219
63, 0.78,0.582965
63, 0.79,0.5817
63, 0.8,0.578384
63, 0.81,0.584834
63, 0.82,0.582609
63, 0.83,0.572688
63, 0.84,0.584037
63, 0.85,0.497056
63, 0.86,0.481688
63, 0.87,0.501221
63, 0.88,0.538451
63, 0.89,0.511805
63, 0.9,0.494008
63, 0.91,0.529841
63, 0.92,0.53713
63, 0.93,0.546818
63, 0.94,0.571583
63, 0.95,0.566397
63, 0.96,0.522306
63, 0.97,0.507011
63, 0.98,0.488583
63, 0.99,0.479062
63, 1,0.491515

Simulation:t,X,
64, 0,1
64, 0.01,1.00059
64, 0.02,0.926952
64, 0.03,0.909272
64, 0.04,0.945654
64, 0.05,0.91946
64, 0.06,1.00694
64, 0.07,0.950145
64, 0.08,0.944552
64, 0.09,1.0201
64, 0.1,0.960777
64, 0.11,0.944545
64, 0.12,0.901918
64, 0.13,0.931131
64, 0.14,0.916719
64, 0.15,0.947973
64, 0.16,0.993968
64, 0.17,1.01114
64, 0.18,1.03293
64, 0.19,1.08553
64, 0.2,0.961383
64, 0.21,0.917675
64, 0.22,0.960364
64, 0.23,0.950604
64, 0.24,0.91923
64, 0.25,0.820495
64, 0.26,0.799934
64, 0.27,0.801977
64, 0.28,0.748895
64, 0.29,0.751859
64, 0.3,0.78266
64, 0.31,0.710084
64, 0.32,0.691736
64, 0.33,0.617494
64, 0.34,0.615754
64, 0.35,0.602852
64, 0.36,0.641156
64, 0.37,0.692689
64, 0.38,0.64593
64, 0.39,0.690054
64, 0.4,0.682816
64, 0.41,0.642672
64, 0.42,0.675323
64, 0.43,0.691738
64, 0.44,0.668254
64, 0.45,0.676478
64, 0.46,0.655069
64, 0.47,0.6537
64, 0.48,0.619155
64, 0.49,0.610884
64, 0.5,0.558187
64, 0.51,0.606613
64, 0.52,0.620207
64, 0.53,0.605212
64, 0.54,0.601521
64, 0.55,0.619755
64, 0.56,0.638374
64, 0.57,0.606691
64, 0.58,0.595164
64, 0.59,0.608478
64, 0.6,0.628117
64, 0.61,0.695554
64, 0.62,0.693717
64, 0.63,0.650666
64, 0.64,0.714673
64, 0.65,0.701733
64, 0.66,0.652957
64, 0.67,0.673744
64, 0.68,0.693134
64, 0.69,0.735775
64, 0.7,0.643813
64, 0.71,0.666422
64, 0.72,0.661447
64, 0.73,0.614062
64, 0.74,0.627483
64, 0.75,0.594787
64, 0.76,0.570137
64, 0.77,0.607623
64, 0.78,0.613824
64, 0.79,0.587182
64, 0.8,0.611866
64, 0.81,0.580275
64, 0.82,0.599536
64, 0.83,0.590041
64, 0.84,0.608644
64, 0.85,0.66653
64, 0.86,0.665137
64, 0.87,0.618856
64, 0.88,0.644597
64, 0.89,0.692271
64, 0.9,0.712068
64, 0.91,0.69351
64, 0.92,0.709961
64, 0.93,0.715483
64, 0.94,0.754516
64, 0.95,0.716572
64, 0.96,0.772033
64, 0.97,0.757515
64, 0.98,0.755718
64, 0.99,0.74834
64, 1,0.747057

Simulation:t,X,
65, 0,1
65, 0.01,1.00794
65, 0.02,0.969571
65, 0.03,0.931732
65, 0.04,0.914766
65, 0.05,0.857786
65, 0.06,0.798635
65, 0.07,0.795864
65, 0.08,0.834612
65, 0.09,0.818579
65, 0.1,0.796162
65, 0.11,0.826005
65, 0.12,0.842971
65, 0.13,0.874384
65, 0.14,0.903536
65, 0.15,0.91079
65, 0.16,0.969001
65, 0.17,0.951165
65, 0.18,0.955153
65, 0.19,0.852154
65, 0.2,0.881783
65, 0.21,0.882451
65, 0.22,0.874618
65, 0.23,0.938697
65, 0.24,1.07401
65, 0.25,1.11442
65, 0.26,1.11177
65, 0.27,1.07908
65, 0.28,1.05634
65, 0.29,1.04616
65, 0.3,1.13032
65, 0.31,1.18129
65, 0.32,1.21953
65, 0.33,1.15445
65, 0.34,1.10319
65, 0.35,1.16239
65, 0.36,1.10605
65, 0.37,1.11461
65, 0.38,1.17526
65, 0.39,1.15409
65, 0.4,1.23928
65, 0.41,1.24887
65, 0.42,1.13786
65, 0.43,1.02926
65, 0.44,0.939607
65, 0.45,0.994033
65, 0.46,1.0004
65, 0.47,1.04707
65, 0.48,1.01957
65, 0.49,1.05722
65, 0.5,1.04969
65, 0.51,1.03893
65, 0.52,1.04628
65, 0.53,1.00629
65, 0.54,0.947253
65, 0.55,0.903799
65, 0.56,0.845298
65, 0.57,0.838707
65, 0.58,0.778676
65, 0.59,0.813431
65, 0.6,0.824729
65, 0.61,0.801646
65, 0.62,0.734142
65, 0.63,0.752857
65, 0.64,0.762064
65, 0.65,0.733861
65, 0.66,0.749682
65, 0.67,0.729196
65, 0.68,0.661261
65, 0.69,0.670159
65, 0.7,0.645395
65, 0.71,0.601612
65, 0.72,0.602434
65, 0.73,0.644996
65, 0.74,0.687076
65, 0.75,0.692515
65, 0.76,0.693427
65, 0.77,0.70745
65, 0.78,0.729172
65, 0.79,0.716199
65, 0.8,0.736351
65, 0.81,0.763999
65, 0.82,0.764264
65, 0.83,0.778101
65, 0.84,0.733412
65, 0.85,0.74402
65, 0.86,0.766546
65, 0.87,0.747291
65, 0.88,0.74827
65, 0.89,0.717481
65, 0.9,0.845913
65, 0.91,0.909609
65, 0.92,1.02637
65, 0.93,1.02088
65, 0.94,0.981424
65, 0.95,0.960021
65, 0.96,0.937141
65, 0.97,0.871841
65, 0.98,0.874543
65, 0.99,0.815063
65, 1,0.791002

Simulation:t,X,
66, 0,1
66, 0.01,1.09551
66, 0.02,1.06815
66, 0.03,1.01779
66, 0.04,0.989589
66, 0.05,0.987712
66, 0.06,0.935996
66, 0.07,0.944952
66, 0.08,0.9129
66, 0.09,0.922653
66, 0.1,0.916341
66, 0.11,0.959638
66, 0.12,0.892448
66, 0.13,0.870686
66, 0.14,0.824222
66, 0.15,0.797511
66, 0.16,0.810041
66, 0.17,0.837971
66, 0.18,0.826448
66, 0.19,0.819666
66, 0.2,0.8016
66, 0.21,0.758761
66, 0.22,0.786637
66, 0.23,0.784332
66, 0.24,0.795359
66, 0.25,0.860096
66, 0.26,0.842875
66, 0.27,0.820054
66, 0.28,0.849805
66, 0.29,0.873566
66, 0.3,0.898686
66, 0.31,0.883812
66, 0.32,0.824494
66, 0.33,0.811745
66, 0.34,0.877603
66, 0.35,0.86906
66, 0.36,0.874459
66, 0.37,0.891503
66, 0.38,0.842332
66, 0.39,0.832668
66, 0.4,0.758114
66, 0.41,0.774294
66, 0.42,0.780384
66, 0.43,0.832978
66, 0.44,0.929032
66, 0.45,0.929183
66, 0.46,0.926244
66, 0.47,0.932971
66, 0.48,1.00317
66, 0.49,0.931662
66, 0.5,0.923261
66, 0.51,0.974699
66, 0.52,0.960249
66, 0.53,1.00365
66, 0.54,0.994475
66, 0.55,0.93676
66, 0.56,1.05516
66, 0.57,1.05946
66, 0.58,0.99333
66, 0.59,0.98252
66, 0.6,1.00708
66, 0.61,0.961674
66, 0.62,0.92408
66, 0.63,0.86146
66, 0.64,0.892673
66, 0.65,0.921267
66, 0.66,0.949758
66, 0.67,0.933418
66, 0.68,0.91881
66, 0.69,0.936278
66, 0.7,0.950375
66, 0.71,0.976143
66, 0.72,0.847878
66, 0.73,0.7966
66, 0.74,0.865982
66, 0.75,0.854207
66, 0.76,0.902344
66, 0.77,0.922613
66, 0.78,0.983296
66, 0.79,0.961309
66, 0.8,0.929553
66, 0.81,0.974189
66, 0.82,0.969473
66, 0.83,0.933383
66, 0.84,0.903845
66, 0.85,0.928666
66, 0.86,0.961743
66, 0.87,0.950402
66, 0.88,0.918454
66, 0.89,0.890469
66, 0.9,0.913324
66, 0.91,0.919014
66, 0.92,0.910052
66, 0.93,0.93572
66, 0.94,0.928495
66, 0.95,0.912483
66, 0.96,0.913746
66, 0.97,0.921549
66, 0.98,0.899496
66, 0.99,0.881613
66, 1,0.887019

Simulation:t,X,
67, 0,1
67, 0.01,0.958329
67, 0.02,0.85605
67, 0.03,0.887519
67, 0.04,0.940286
67, 0.05,0.942337
67, 0.06,0.886835
67, 0.07,0.82589
67, 0.08,0.84529
67, 0.09,0.816435
67, 0.1,0.808862
67, 0.11,0.828693
67, 0.12,0.811043
67, 0.13,0.849387
67, 0.14,0.884355
67, 0.15,0.858574
67, 0.16,0.832002
67, 0.17,0.835867
67, 0.18,0.78349
67, 0.19,0.879283
67, 0.2,0.911034
67, 0.21,0.924624
67, 0.22,0.893188
67, 0.23,0.905148
67, 0.24,0.962096
67, 0.25,0.995396
67, 0.26,1.03375
67, 0.27,1.09564
67, 0.28,1.02135
67, 0.29,1.05246
67, 0.3,1.05688
67, 0.31,1.06374
67, 0.32,1.11735
67, 0.33,1.107
67, 0.34,1.17201
67, 0.35,1.12752
67, 0.36,1.13179
67, 0.37,1.11509
67, 0.38,1.02044
67, 0.39,0.995781
67, 0.4,0.991632
67, 0.41,0.924576
67, 0.42,0.867993
67, 0.43,0.890974
67, 0.44,0.790321
67, 0.45,0.732215
67, 0.46,0.790724
67, 0.47,0.752788
67, 0.48,0.768378
67, 0.49,0.827778
67, 0.5,0.811449
67, 0.51,0.793939
67, 0.52,0.715776
67, 0.53,0.818462
67, 0.54,0.783201
67, 0.55,0.797975
67, 0.56,0.853942
67, 0.57,0.865758
67, 0.58,0.871981
67, 0.59,0.836959
67, 0.6,0.835317
67, 0.61,0.790467
67, 0.62,0.753074
67, 0.63,0.765334
67, 0.64,0.754845
67, 0.65,0.715527
67, 0.66,0.699898
67, 0.67,0.676656
67, 0.68,0.693003
67, 0.69,0.652108
67, 0.7,0.74057
67, 0.71,0.733626
67, 0.72,0.777886
67, 0.73,0.748239
67, 0.74,0.723414
67, 0.75,0.772532
67, 0.76,0.883167
67, 0.77,0.819784
67, 0.78,0.800237
67, 0.79,0.755128
67, 0.8,0.72945
67, 0.81,0.822263
67, 0.82,0.824885
67, 0.83,0.833166
67, 0.84,0.885769
67, 0.85,0.922916
67, 0.86,1.05018
67, 0.87,1.06741
67, 0.88,0.952753
67, 0.89,0.934375
67, 0.9,0.820879
67, 0.91,0.831759
67, 0.92,0.865413
67, 0.93,0.779299
67, 0.94,0.745428
67, 0.95,0.782504
67, 0.96,0.764819
67, 0.97,0.771141
67, 0.98,0.760704
67, 0.99,0.739021
67, 1,0.764674

Simulation:t,X,
68, 0,1
68, 0.01,0.990672
68, 0.02,1.05031
68, 0.03,1.04311
68, 0.04,1.02162
68, 0.05,1.03391
68, 0.06,1.04223
68, 0.07,1.01104
68, 0.08,1.01527
68, 0.09,0.978308
68, 0.1,0.996631
68, 0.11,0.946029
68, 0.12,0.938289
68, 0.13,0.898658
68, 0.14,0.891875
68, 0.15,0.897848
68, 0.16,0.9185
68, 0.17,0.925422
68, 0.18,0.922679
68, 0.19,0.848221
68, 0.2,0.873464
68, 0.21,0.880267
68, 0.22,0.905482
68, 0.23,0.925223
68, 0.24,0.969941
68, 0.25,0.883692
68, 0.26,0.933737
68, 0.27,0.965535
68, 0.28,1.01891
68, 0.29,1.06673
68, 0.3,1.12488
68, 0.31,1.08984
68, 0.32,1.13357
68, 0.33,1.14422
68, 0.34,1.23997
68, 0.35,1.23945
68, 0.36,1.1961
68, 0.37,1.19722
68, 0.38,1.10055
68, 0.39,1.07201
68, 0.4,1.09878
68, 0.41,1.08047
68, 0.42,1.04021
68, 0.43,1.0425
68, 0.44,1.02471
68, 0.45,0.936489
68, 0.46,0.930241
68, 0.47,0.872861
68, 0.48,0.871916
68, 0.49,0.894823
68, 0.5,0.91852
68, 0.51,1.02772
68, 0.52,1.05337
68, 0.53,1.09395
68, 0.54,1.12136
68, 0.55,1.16186
68, 0.56,1.20207
68, 0.57,1.24399
68, 0.58,1.26035
68, 0.59,1.26786
68, 0.6,1.29069
68, 0.61,1.19799
68, 0.62,1.19046
68, 0.63,1.13708
68, 0.64,1.09228
68, 0.65,1.16314
68, 0.66,1.11576
68, 0.67,1.04017
68, 0.68,1.02802
68, 0.69,1.12928
68, 0.7,1.13813
68, 0.71,1.191
68, 0.72,1.19428
68, 0.73,1.25557
68, 0.74,1.23163
68, 0.75,1.18
68, 0.76,1.34042
68, 0.77,1.33444
68, 0.78,1.19539
68, 0.79,1.19404
68, 0.8,1.17051
68, 0.81,1.10629
68, 0.82,1.09884
68, 0.83,1.08505
68, 0.84,1.12475
68, 0.85,1.09533
68, 0.86,1.08823
68, 0.87,1.06115
68, 0.88,1.06338
68, 0.89,1.12922
68, 0.9,1.22568
68, 0.91,1.21168
68, 0.92,1.09067
68, 0.93,1.0977
68, 0.94,1.0192
68, 0.95,0.973387
68, 0.96,0.937752
68, 0.97,0.974665
68, 0.98,0.981451
68, 0.99,1.11583
68, 1,1.12278

Simulation:t,X,
69, 0,1
69, 0.01,0.936704
69, 0.02,0.904613
69, 0.03,0.900373
69, 0.04,0.865135
69, 0.05,0.799877
69, 0.06,0.893802
69, 0.07,0.917524
69, 0.08,0.968426
69, 0.09,0.998501
69, 0.1,0.961521
69, 0.11,1.00755
69, 0.12,1.01408
69, 0.13,1.05492
69, 0.14,1.07925
69, 0.15,1.11645
69, 0.16,1.13473
69, 0.17,1.04112
69, 0.18,0.973223
69, 0.19,1.03297
69, 0.2,0.966195
69, 0.21,0.891828
69, 0.22,0.877773
69, 0.23,0.886154
69, 0.24,0.864818
69, 0.25,0.850442
69, 0.26,0.888124
69, 0.27,0.866167
69, 0.28,0.878414
69, 0.29,0.820974
69, 0.3,0.803768
69, 0.31,0.782061
69, 0.32,0.826373
69, 0.33,0.764505
69, 0.34,0.775701
69, 0.35,0.799497
69, 0.36,0.774368
69, 0.37,0.825775
69, 0.38,0.860805
69, 0.39,0.883844
69, 0.4,0.858035
69, 0.41,0.923457
69, 0.42,0.935638
69, 0.43,0.924836
69, 0.44,0.826928
69, 0.45,0.811101
69, 0.46,0.891896
69, 0.47,0.880298
69, 0.48,0.938061
69, 0.49,0.921101
69, 0.5,0.825022
69, 0.51,0.816099
69, 0.52,0.814015
69, 0.53,0.832377
69, 0.54,0.828695
69, 0.55,0.949985
69, 0.56,0.912374
69, 0.57,0.931281
69, 0.58,0.937428
69, 0.59,0.878959
69, 0.6,0.894469
69, 0.61,0.906546
69, 0.62,0.920649
69, 0.63,0.903936
69, 0.64,0.838818
69, 0.65,0.818403
69, 0.66,0.771474
69, 0.67,0.753016
69, 0.68,0.706203
69, 0.69,0.699604
69, 0.7,0.712052
69, 0.71,0.698591
69, 0.72,0.700021
69, 0.73,0.712025
69, 0.74,0.758037
69, 0.75,0.754137
69, 0.76,0.749581
69, 0.77,0.67348
69, 0.78,0.69451
69, 0.79,0.667142
69, 0.8,0.690759
69, 0.81,0.664483
69, 0.82,0.653236
69, 0.83,0.661658
69, 0.84,0.653376
69, 0.85,0.631693
69, 0.86,0.704285
69, 0.87,0.722028
69, 0.88,0.702597
69, 0.89,0.680743
69, 0.9,0.679026
69, 0.91,0.682738
69, 0.92,0.70465
69, 0.93,0.749909
69, 0.94,0.732672
69, 0.95,0.785057
69, 0.96,0.830354
69, 0.97,0.873198
69, 0.98,0.846057
69, 0.99,0.845439
69, 1,0.812236

Simulation:t,X,
70, 0,1
70, 0.01,1.00604
70, 0.02,1.09169
70, 0.03,1.05844
