Simulation:t,X,
12, 0.51,0.688494
12, 0.52,0.692049
12, 0.53,0.758251
12, 0.54,0.730337
12, 0.55,0.75464
12, 0.56,0.733127
12, 0.57,0.721468
12, 0.58,0.712111
12, 0.59,0.711715
12, 0.6,0.777015
12, 0.61,0.749269
12, 0.62,0.763395
12, 0.63,0.754428
12, 0.64,0.812543
12, 0.65,0.826713
12, 0.66,0.782412
12, 0.67,0.798218
12, 0.68,0.845794
12, 0.69,0.8449
12, 0.7,0.786248
12, 0.71,0.758911
12, 0.72,0.823953
12, 0.73,0.830186
12, 0.74,0.864317
12, 0.75,0.995342
12, 0.76,0.932509
12, 0.77,0.880392
12, 0.78,0.895224
12, 0.79,0.866022
12, 0.8,0.936111
12, 0.81,0.988222
12, 0.82,0.964892
12, 0.83,0.911463
12, 0.84,0.855683
12, 0.85,0.801821
12, 0.86,0.861699
12, 0.87,0.916683
12, 0.88,1.00829
12, 0.89,1.10021
12, 0.9,1.03647
12, 0.91,0.98153
12, 0.92,1.0216
12, 0.93,1.04477
12, 0.94,1.09864
12, 0.95,1.04921
12, 0.96,1.11303
12, 0.97,1.11689
12, 0.98,1.14099
12, 0.99,1.14243
12, 1,1.11596

Simulation:t,X,
13, 0,1
13, 0.01,0.998889
13, 0.02,0.905823
13, 0.03,0.887087
13, 0.04,0.95662
13, 0.05,0.956303
13, 0.06,0.948885
13, 0.07,1.03904
13, 0.08,1.00411
13, 0.09,0.895084
13, 0.1,0.950699
13, 0.11,0.861462
13, 0.12,0.861125
13, 0.13,0.845582
13, 0.14,0.883532
13, 0.15,0.911397
13, 0.16,0.932612
13, 0.17,0.946369
13, 0.18,0.874591
13, 0.19,0.875428
13, 0.2,0.910729
13, 0.21,0.970827
13, 0.22,0.937189
13, 0.23,0.91005
13, 0.24,0.996485
13, 0.25,1.08261
13, 0.26,1.10414
13, 0.27,1.15759
13, 0.28,1.19607
13, 0.29,1.21548
13, 0.3,1.24017
13, 0.31,1.26192
13, 0.32,1.05908
13, 0.33,1.03889
13, 0.34,1.03897
13, 0.35,1.07471
13, 0.36,1.06831
13, 0.37,1.06597
13, 0.38,1.14671
13, 0.39,1.14994
13, 0.4,1.25603
13, 0.41,1.24013
13, 0.42,1.19598
13, 0.43,1.12757
13, 0.44,1.10172
13, 0.45,1.1846
13, 0.46,1.09261
13, 0.47,1.08021
13, 0.48,1.00462
13, 0.49,1.06985
13, 0.5,1.03392
13, 0.51,1.04864
13, 0.52,1.01614
13, 0.53,0.985512
13, 0.54,0.960092
13, 0.55,0.932082
13, 0.56,0.966572
13, 0.57,0.888429
13, 0.58,0.910341
13, 0.59,0.881984
13, 0.6,0.879771
13, 0.61,0.89095
13, 0.62,0.92403
13, 0.63,0.923002
13, 0.64,0.92957
13, 0.65,0.994034
13, 0.66,1.02953
13, 0.67,1.02395
13, 0.68,0.937003
13, 0.69,0.936378
13, 0.7,0.882724
13, 0.71,0.957744
13, 0.72,0.984423
13, 0.73,1.02097
13, 0.74,1.0656
13, 0.75,1.13204
13, 0.76,1.11043
13, 0.77,1.24914
13, 0.78,1.29069
13, 0.79,1.22967
13, 0.8,1.28461
13, 0.81,1.25045
13, 0.82,1.34669
13, 0.83,1.26614
13, 0.84,1.32647
13, 0.85,1.37482
13, 0.86,1.28803
13, 0.87,1.28422
13, 0.88,1.25633
13, 0.89,1.23811
13, 0.9,1.17495
13, 0.91,1.05103
13, 0.92,1.03886
13, 0.93,1.03205
13, 0.94,1.00294
13, 0.95,0.939265
13, 0.96,1.0309
13, 0.97,0.984664
13, 0.98,0.976807
13, 0.99,1.10501
13, 1,1.05364

Simulation:t,X,
14, 0,1
14, 0.01,0.989779
14, 0.02,0.95446
14, 0.03,0.899745
14, 0.04,0.923861
14, 0.05,0.930762
14, 0.06,0.901831
14, 0.07,0.906296
14, 0.08,0.911514
14, 0.09,0.893049
14, 0.1,0.909806
14, 0.11,0.879599
14, 0.12,0.83563
14, 0.13,0.85245
14, 0.14,0.857503
14, 0.15,0.871708
14, 0.16,0.892222
14, 0.17,0.874535
14, 0.18,0.814155
14, 0.19,0.810248
14, 0.2,0.774482
14, 0.21,0.803218
14, 0.22,0.833328
14, 0.23,0.80264
14, 0.24,0.809136
14, 0.25,0.83302
14, 0.26,0.768147
14, 0.27,0.796768
14, 0.28,0.807995
14, 0.29,0.812327
14, 0.3,0.879394
14, 0.31,0.883722
14, 0.32,0.911117
14, 0.33,0.904028
14, 0.34,0.941874
14, 0.35,1.02219
14, 0.36,1.00525
14, 0.37,1.03135
14, 0.38,1.09559
14, 0.39,1.19834
14, 0.4,1.22716
14, 0.41,1.26018
14, 0.42,1.35037
14, 0.43,1.31356
14, 0.44,1.3466
14, 0.45,1.32317
14, 0.46,1.36043
14, 0.47,1.32958
14, 0.48,1.19334
14, 0.49,1.20697
14, 0.5,1.18724
14, 0.51,1.22396
14, 0.52,1.19782
14, 0.53,1.15591
14, 0.54,1.19621
14, 0.55,1.24149
14, 0.56,1.24715
14, 0.57,1.31255
14, 0.58,1.33748
14, 0.59,1.4309
14, 0.6,1.45092
14, 0.61,1.61047
14, 0.62,1.64076
14, 0.63,1.62332
14, 0.64,1.56304
14, 0.65,1.46547
14, 0.66,1.5623
14, 0.67,1.73909
14, 0.68,1.74695
14, 0.69,1.73144
14, 0.7,1.77678
14, 0.71,1.77074
14, 0.72,1.75939
14, 0.73,1.78089
14, 0.74,1.73572
14, 0.75,1.60298
14, 0.76,1.57776
14, 0.77,1.68116
14, 0.78,1.65762
14, 0.79,1.51872
14, 0.8,1.42857
14, 0.81,1.46553
14, 0.82,1.4215
14, 0.83,1.29575
14, 0.84,1.2599
14, 0.85,1.2708
14, 0.86,1.12413
14, 0.87,1.17766
14, 0.88,1.14855
14, 0.89,1.01596
14, 0.9,1.05124
14, 0.91,1.07254
14, 0.92,0.982444
14, 0.93,1.01695
14, 0.94,0.987093
14, 0.95,0.974764
14, 0.96,1.03467
14, 0.97,0.991113
14, 0.98,1.02655
14, 0.99,1.07901
14, 1,1.09151

Simulation:t,X,
15, 0,1
15, 0.01,0.97273
15, 0.02,1.06504
15, 0.03,1.07907
15, 0.04,1.00972
15, 0.05,0.939428
15, 0.06,0.825784
15, 0.07,0.751562
15, 0.08,0.722875
15, 0.09,0.750862
15, 0.1,0.746153
15, 0.11,0.763337
15, 0.12,0.830097
15, 0.13,0.820502
15, 0.14,0.835596
15, 0.15,0.822244
15, 0.16,0.843651
15, 0.17,0.849125
15, 0.18,0.8857
15, 0.19,0.926181
15, 0.2,0.896499
15, 0.21,0.854323
15, 0.22,0.825235
15, 0.23,0.924649
15, 0.24,0.962941
15, 0.25,1.07768
15, 0.26,0.995555
15, 0.27,0.981154
15, 0.28,1.05505
15, 0.29,0.96275
15, 0.3,0.990397
15, 0.31,0.993237
15, 0.32,0.958658
15, 0.33,0.968024
15, 0.34,1.02714
15, 0.35,1.05602
15, 0.36,1.03735
15, 0.37,1.05568
15, 0.38,1.1169
15, 0.39,1.11675
15, 0.4,1.17329
15, 0.41,1.22571
15, 0.42,1.17703
15, 0.43,1.1468
15, 0.44,1.08441
15, 0.45,1.02885
15, 0.46,1.04308
15, 0.47,0.974569
15, 0.48,0.949398
15, 0.49,0.963627
15, 0.5,0.97631
15, 0.51,0.963311
15, 0.52,0.994191
15, 0.53,0.998475
15, 0.54,0.986929
15, 0.55,1.02523
15, 0.56,1.00343
15, 0.57,0.999972
15, 0.58,0.957413
15, 0.59,0.95774
15, 0.6,0.978452
15, 0.61,0.932293
15, 0.62,1.01079
15, 0.63,1.03243
15, 0.64,1.00451
15, 0.65,0.92501
15, 0.66,0.935513
15, 0.67,0.936236
15, 0.68,0.901515
15, 0.69,0.899501
15, 0.7,0.874183
15, 0.71,0.893286
15, 0.72,0.842273
15, 0.73,0.930608
15, 0.74,0.94443
15, 0.75,1.03168
15, 0.76,1.0487
15, 0.77,1.08196
15, 0.78,1.06805
15, 0.79,1.07612
15, 0.8,1.07619
15, 0.81,1.03283
15, 0.82,1.08555
15, 0.83,1.0635
15, 0.84,1.08825
15, 0.85,1.1106
15, 0.86,1.05531
15, 0.87,1.1455
15, 0.88,1.12247
15, 0.89,1.1099
15, 0.9,1.01264
15, 0.91,1.09807
15, 0.92,1.18797
15, 0.93,1.20508
15, 0.94,1.16208
15, 0.95,1.19536
15, 0.96,1.21827
15, 0.97,1.1616
15, 0.98,1.21511
15, 0.99,1.08862
15, 1,1.0796

Simulation:t,X,
16, 0,1
16, 0.01,1.05396
16, 0.02,0.953023
16, 0.03,0.936352
16, 0.04,0.995639
16, 0.05,1.03583
16, 0.06,0.971802
16, 0.07,0.970025
16, 0.08,0.932996
16, 0.09,0.915028
16, 0.1,0.96103
16, 0.11,1.04151
16, 0.12,0.95816
16, 0.13,0.975096
16, 0.14,0.955268
16, 0.15,0.974363
16, 0.16,0.916918
16, 0.17,0.932812
16, 0.18,0.962087
16, 0.19,0.970573
16, 0.2,0.957606
16, 0.21,0.951189
16, 0.22,0.976794
16, 0.23,0.897904
16, 0.24,0.81547
16, 0.25,0.814653
16, 0.26,0.7919
16, 0.27,0.804514
16, 0.28,0.791051
16, 0.29,0.797532
16, 0.3,0.859025
16, 0.31,0.902938
16, 0.32,0.989383
16, 0.33,1.07605
16, 0.34,1.06479
16, 0.35,1.05465
16, 0.36,1.04798
16, 0.37,0.975528
16, 0.38,0.915478
16, 0.39,0.846483
16, 0.4,0.840861
16, 0.41,0.889238
16, 0.42,0.856448
16, 0.43,0.868221
16, 0.44,0.937222
16, 0.45,0.957643
16, 0.46,0.883465
16, 0.47,0.916651
16, 0.48,0.85598
16, 0.49,0.801821
16, 0.5,0.800258
16, 0.51,0.824665
16, 0.52,0.862611
16, 0.53,0.817034
16, 0.54,0.828866
16, 0.55,0.852193
16, 0.56,0.848745
16, 0.57,0.807542
16, 0.58,0.755808
16, 0.59,0.783495
16, 0.6,0.828107
16, 0.61,0.795491
16, 0.62,0.830118
16, 0.63,0.85932
16, 0.64,0.861688
16, 0.65,0.841865
16, 0.66,0.848493
16, 0.67,0.875288
16, 0.68,0.914592
16, 0.69,0.810256
16, 0.7,0.801606
16, 0.71,0.830525
16, 0.72,0.814074
16, 0.73,0.837932
16, 0.74,0.807356
16, 0.75,0.829053
16, 0.76,0.81857
16, 0.77,0.809371
16, 0.78,0.778786
16, 0.79,0.800707
16, 0.8,0.832331
16, 0.81,0.859724
16, 0.82,0.867587
16, 0.83,0.846208
16, 0.84,0.835127
16, 0.85,0.76455
16, 0.86,0.790965
16, 0.87,0.783755
16, 0.88,0.746703
16, 0.89,0.74098
16, 0.9,0.700481
16, 0.91,0.674673
16, 0.92,0.660124
16, 0.93,0.632448
16, 0.94,0.637989
16, 0.95,0.613882
16, 0.96,0.634364
16, 0.97,0.661495
16, 0.98,0.691991
16, 0.99,0.644212
16, 1,0.60562

Simulation:t,X,
17, 0,1
17, 0.01,0.936618
17, 0.02,0.912738
17, 0.03,0.868586
17, 0.04,0.835157
17, 0.05,0.804375
17, 0.06,0.807285
17, 0.07,0.83855
17, 0.08,0.843492
17, 0.09,0.882519
17, 0.1,0.859396
17, 0.11,0.791684
17, 0.12,0.847017
17, 0.13,0.879011
17, 0.14,0.84479
17, 0.15,0.868729
17, 0.16,0.905186
17, 0.17,0.916023
17, 0.18,0.955428
17, 0.19,0.954421
17, 0.2,0.936979
17, 0.21,0.972418
17, 0.22,0.972537
17, 0.23,1.00217
17, 0.24,0.986243
17, 0.25,0.929434
17, 0.26,0.991084
17, 0.27,0.92988
17, 0.28,0.939126
17, 0.29,0.90887
17, 0.3,0.964785
17, 0.31,0.984616
17, 0.32,0.932819
17, 0.33,0.934438
17, 0.34,0.961712
17, 0.35,0.978668
17, 0.36,0.993901
17, 0.37,0.968279
17, 0.38,0.960189
17, 0.39,1.04248
17, 0.4,0.921801
17, 0.41,0.842546
17, 0.42,0.874826
17, 0.43,0.806573
17, 0.44,0.774374
17, 0.45,0.840973
17, 0.46,0.814687
17, 0.47,0.831781
17, 0.48,0.877341
17, 0.49,0.794747
17, 0.5,0.851026
17, 0.51,0.848177
17, 0.52,0.87355
17, 0.53,0.848252
17, 0.54,0.87547
17, 0.55,0.872885
17, 0.56,0.798798
17, 0.57,0.801588
17, 0.58,0.813146
17, 0.59,0.818478
17, 0.6,0.888896
17, 0.61,0.921955
17, 0.62,0.895512
17, 0.63,0.841307
17, 0.64,0.822376
17, 0.65,0.940194
17, 0.66,0.897179
17, 0.67,0.855508
17, 0.68,0.874932
17, 0.69,0.941813
17, 0.7,0.948764
17, 0.71,0.944776
17, 0.72,0.939131
17, 0.73,0.909153
17, 0.74,0.887947
17, 0.75,0.868001
17, 0.76,0.941674
17, 0.77,0.978582
17, 0.78,0.967676
17, 0.79,0.968576
17, 0.8,0.974065
17, 0.81,0.952482
17, 0.82,0.886558
17, 0.83,0.907105
17, 0.84,0.893489
17, 0.85,0.87576
17, 0.86,0.892847
17, 0.87,0.923671
17, 0.88,0.923467
17, 0.89,0.846725
17, 0.9,0.792092
17, 0.91,0.783094
17, 0.92,0.688429
17, 0.93,0.649943
17, 0.94,0.665449
17, 0.95,0.688698
17, 0.96,0.714869
17, 0.97,0.660119
17, 0.98,0.62039
17, 0.99,0.644568
17, 1,0.654347

Simulation:t,X,
18, 0,1
18, 0.01,1.00754
18, 0.02,0.995594
18, 0.03,0.949192
18, 0.04,0.963751
18, 0.05,0.872908
18, 0.06,0.906226
18, 0.07,0.875312
18, 0.08,0.843942
18, 0.09,0.870767
18, 0.1,0.918668
18, 0.11,0.885119
18, 0.12,0.915602
18, 0.13,0.985715
18, 0.14,0.98453
18, 0.15,1.02738
18, 0.16,1.01973
18, 0.17,1.0917
18, 0.18,1.0823
18, 0.19,1.12707
18, 0.2,1.17366
18, 0.21,1.16687
18, 0.22,1.27572
18, 0.23,1.09423
18, 0.24,1.12203
18, 0.25,1.08864
18, 0.26,1.07356
18, 0.27,1.13486
18, 0.28,1.15627
18, 0.29,1.19101
18, 0.3,1.12571
18, 0.31,1.07775
18, 0.32,1.06154
18, 0.33,1.07292
18, 0.34,1.04708
18, 0.35,1.0103
18, 0.36,0.998849
18, 0.37,0.977707
18, 0.38,0.96818
18, 0.39,0.918139
18, 0.4,0.953126
18, 0.41,1.03917
18, 0.42,0.950456
18, 0.43,0.875582
18, 0.44,0.927486
18, 0.45,0.867842
18, 0.46,0.848417
18, 0.47,0.827177
18, 0.48,0.841254
18, 0.49,0.828411
18, 0.5,0.899597
18, 0.51,0.891877
18, 0.52,0.926141
18, 0.53,1.03599
18, 0.54,1.10331
18, 0.55,1.19938
18, 0.56,1.21394
18, 0.57,1.11061
18, 0.58,1.23394
18, 0.59,1.28816
18, 0.6,1.22096
18, 0.61,1.26987
18, 0.62,1.20463
18, 0.63,1.23822
18, 0.64,1.29627
18, 0.65,1.26285
18, 0.66,1.27033
18, 0.67,1.17865
18, 0.68,1.03744
18, 0.69,0.979237
18, 0.7,0.904322
18, 0.71,0.915558
18, 0.72,0.967456
18, 0.73,1.00851
18, 0.74,0.896542
18, 0.75,0.890733
18, 0.76,0.868465
18, 0.77,0.853903
18, 0.78,0.888065
18, 0.79,0.947404
18, 0.8,0.924977
18, 0.81,0.825947
18, 0.82,0.780882
18, 0.83,0.739296
18, 0.84,0.705322
18, 0.85,0.699582
18, 0.86,0.684835
18, 0.87,0.731536
18, 0.88,0.747954
18, 0.89,0.755604
18, 0.9,0.800446
18, 0.91,0.827422
18, 0.92,0.839845
18, 0.93,0.785525
18, 0.94,0.78463
18, 0.95,0.805146
18, 0.96,0.834632
18, 0.97,0.86948
18, 0.98,0.897115
18, 0.99,0.849755
18, 1,0.858351

Simulation:t,X,
19, 0,1
19, 0.01,0.92458
19, 0.02,0.948642
19, 0.03,0.925117
19, 0.04,0.941856
19, 0.05,0.890676
19, 0.06,0.924423
19, 0.07,0.997081
19, 0.08,0.982212
19, 0.09,1.01652
19, 0.1,0.968088
19, 0.11,0.955816
19, 0.12,0.952246
19, 0.13,0.986569
19, 0.14,1.0286
19, 0.15,1.03342
19, 0.16,0.958988
19, 0.17,0.912369
19, 0.18,0.920206
19, 0.19,0.903321
19, 0.2,0.937975
19, 0.21,0.966586
19, 0.22,0.91227
19, 0.23,0.950754
19, 0.24,0.924084
19, 0.25,0.899868
19, 0.26,0.962779
19, 0.27,0.924884
19, 0.28,0.939519
19, 0.29,1.00212
19, 0.3,0.997901
19, 0.31,0.996141
19, 0.32,1.02153
19, 0.33,1.11107
19, 0.34,1.14399
19, 0.35,1.13298
19, 0.36,1.07661
19, 0.37,1.10634
19, 0.38,1.09498
19, 0.39,1.11777
19, 0.4,1.06935
19, 0.41,1.01832
19, 0.42,1.07575
19, 0.43,1.11819
19, 0.44,1.21953
19, 0.45,1.21155
19, 0.46,1.27821
19, 0.47,1.26349
19, 0.48,1.32198
19, 0.49,1.32007
19, 0.5,1.27648
19, 0.51,1.23009
19, 0.52,1.27482
19, 0.53,1.22873
19, 0.54,1.15626
19, 0.55,1.27206
19, 0.56,1.44682
19, 0.57,1.39475
19, 0.58,1.42786
19, 0.59,1.50649
19, 0.6,1.53399
19, 0.61,1.55623
19, 0.62,1.60035
19, 0.63,1.60998
19, 0.64,1.74525
19, 0.65,1.82961
19, 0.66,1.81935
19, 0.67,1.82137
19, 0.68,1.98311
19, 0.69,2.0277
19, 0.7,1.99993
19, 0.71,2.02063
19, 0.72,2.03893
19, 0.73,2.20202
19, 0.74,2.27339
19, 0.75,2.46482
19, 0.76,2.52641
19, 0.77,2.46724
19, 0.78,2.45046
19, 0.79,2.38877
19, 0.8,2.33191
19, 0.81,2.14163
19, 0.82,2.07144
19, 0.83,2.13174
19, 0.84,2.11955
19, 0.85,2.24297
19, 0.86,2.26518
19, 0.87,2.14373
19, 0.88,2.14334
19, 0.89,2.31627
19, 0.9,2.29543
19, 0.91,2.51847
19, 0.92,2.66065
19, 0.93,2.58341
19, 0.94,2.40127
19, 0.95,2.42715
19, 0.96,2.4671
19, 0.97,2.50069
19, 0.98,2.76127
19, 0.99,2.64702
19, 1,2.82167

Simulation:t,X,
20, 0,1
20, 0.01,1.05474
20, 0.02,1.06189
20, 0.03,0.998016
20, 0.04,1.01241
20, 0.05,1.08553
20, 0.06,1.12636
20, 0.07,1.16135
20, 0.08,1.10769
20, 0.09,1.06594
20, 0.1,1.111
20, 0.11,1.15974
20, 0.12,1.06631
20, 0.13,1.07834
20, 0.14,1.04706
20, 0.15,1.08283
20, 0.16,1.10197
20, 0.17,1.13279
20, 0.18,1.12749
20, 0.19,1.07518
20, 0.2,1.03823
20, 0.21,1.05477
20, 0.22,1.04185
20, 0.23,0.970075
20, 0.24,1.05313
20, 0.25,1.06115
20, 0.26,1.04512
20, 0.27,1.01639
20, 0.28,1.02075
20, 0.29,1.04984
20, 0.3,0.941801
20, 0.31,0.951588
20, 0.32,0.970452
20, 0.33,0.982001
20, 0.34,0.979009
20, 0.35,1.05186
20, 0.36,1.12179
20, 0.37,1.08857
20, 0.38,1.05374
20, 0.39,1.07339
20, 0.4,1.04573
20, 0.41,1.00607
20, 0.42,0.966587
20, 0.43,0.903727
20, 0.44,0.933393
20, 0.45,0.965486
20, 0.46,0.840356
20, 0.47,0.886951
20, 0.48,0.915033
20, 0.49,0.92763
20, 0.5,0.976722
20, 0.51,0.899743
20, 0.52,0.858827
20, 0.53,0.807243
20, 0.54,0.80795
20, 0.55,0.809335
20, 0.56,0.834674
20, 0.57,0.852205
20, 0.58,0.82516
20, 0.59,0.807295
20, 0.6,0.800204
20, 0.61,0.836278
20, 0.62,0.841485
20, 0.63,0.87958
20, 0.64,0.819268
20, 0.65,0.783171
20, 0.66,0.859171
20, 0.67,0.875217
20, 0.68,0.865795
20, 0.69,0.842476
20, 0.7,0.900045
20, 0.71,0.931348
20, 0.72,0.884654
20, 0.73,0.929902
20, 0.74,0.974134
20, 0.75,1.03885
20, 0.76,1.11308
20, 0.77,1.07651
20, 0.78,0.96994
20, 0.79,0.901917
20, 0.8,0.825639
20, 0.81,0.79747
20, 0.82,0.843685
20, 0.83,0.842075
20, 0.84,0.877382
20, 0.85,0.872727
20, 0.86,0.889723
20, 0.87,0.93075
20, 0.88,0.908047
20, 0.89,0.817573
20, 0.9,0.767084
20, 0.91,0.762365
20, 0.92,0.638881
20, 0.93,0.632249
20, 0.94,0.650342
20, 0.95,0.615704
20, 0.96,0.605274
20, 0.97,0.631712
20, 0.98,0.602554
20, 0.99,0.610218
20, 1,0.6586

Simulation:t,X,
21, 0,1
21, 0.01,1.02517
21, 0.02,0.986671
21, 0.03,1.04171
21, 0.04,1.06475
21, 0.05,1.02178
21, 0.06,1.05187
21, 0.07,1.04977
21, 0.08,0.968085
21, 0.09,0.997251
21, 0.1,0.999868
21, 0.11,0.958729
21, 0.12,0.960024
21, 0.13,0.972117
21, 0.14,0.963058
21, 0.15,0.983944
21, 0.16,1.01289
21, 0.17,0.969403
21, 0.18,0.94732
21, 0.19,0.975511
21, 0.2,0.950803
21, 0.21,0.93018
21, 0.22,0.956354
21, 0.23,0.987044
21, 0.24,1.01239
21, 0.25,0.937509
21, 0.26,0.978094
21, 0.27,0.98587
21, 0.28,0.975046
21, 0.29,0.937568
21, 0.3,1.0502
21, 0.31,1.07962
21, 0.32,1.14739
21, 0.33,1.11992
21, 0.34,1.1252
21, 0.35,1.20263
21, 0.36,1.23301
21, 0.37,1.20106
21, 0.38,1.18046
21, 0.39,1.1563
21, 0.4,1.00477
21, 0.41,1.01993
21, 0.42,1.07683
21, 0.43,1.02845
21, 0.44,0.991405
21, 0.45,1.01023
21, 0.46,1.07265
21, 0.47,1.07047
21, 0.48,1.13315
21, 0.49,1.11956
21, 0.5,1.15491
21, 0.51,1.17618
21, 0.52,1.17847
21, 0.53,1.16532
21, 0.54,1.13908
21, 0.55,1.09809
21, 0.56,1.05727
21, 0.57,1.13314
21, 0.58,1.09546
21, 0.59,1.14226
21, 0.6,1.06613
21, 0.61,1.0141
21, 0.62,1.0046
21, 0.63,0.972005
21, 0.64,0.989239
21, 0.65,1.03654
21, 0.66,1.02553
21, 0.67,1.01931
21, 0.68,1.05066
21, 0.69,1.08585
21, 0.7,1.07806
21, 0.71,1.0665
21, 0.72,1.01812
21, 0.73,1.04665
21, 0.74,1.01028
21, 0.75,0.984416
21, 0.76,0.992866
21, 0.77,1.01198
21, 0.78,1.03752
21, 0.79,1.10367
21, 0.8,1.15918
21, 0.81,1.16559
21, 0.82,1.18403
21, 0.83,1.19466
21, 0.84,1.16671
21, 0.85,1.14423
21, 0.86,1.20219
21, 0.87,1.14722
21, 0.88,1.16694
21, 0.89,1.18139
21, 0.9,1.13537
21, 0.91,1.19565
21, 0.92,1.24319
21, 0.93,1.2929
21, 0.94,1.27765
21, 0.95,1.2907
21, 0.96,1.34223
21, 0.97,1.38716
21, 0.98,1.37607
21, 0.99,1.29494
21, 1,1.28421

Simulation:t,X,
22, 0,1
22, 0.01,1.03074
22, 0.02,1.04365
22, 0.03,1.07272
22, 0.04,1.12156
22, 0.05,1.14408
22, 0.06,1.09692
22, 0.07,1.12672
22, 0.08,1.17095
22, 0.09,1.12129
22, 0.1,1.1243
22, 0.11,1.16992
22, 0.12,1.02078
22, 0.13,0.994526
22, 0.14,1.03794
22, 0.15,1.07449
22, 0.16,1.03288
22, 0.17,1.08614
22, 0.18,0.991724
22, 0.19,1.0096
22, 0.2,0.967276
22, 0.21,0.88151
22, 0.22,0.80744
22, 0.23,0.775128
22, 0.24,0.782585
22, 0.25,0.803104
22, 0.26,0.803607
22, 0.27,0.864596
22, 0.28,0.812942
22, 0.29,0.819177
22, 0.3,0.738684
22, 0.31,0.703869
22, 0.32,0.764714
22, 0.33,0.806015
22, 0.34,0.741299
22, 0.35,0.707266
22, 0.36,0.690484
22, 0.37,0.71627
22, 0.38,0.671189
22, 0.39,0.660421
22, 0.4,0.65606
22, 0.41,0.672505
22, 0.42,0.678804
22, 0.43,0.757263
22, 0.44,0.701991
22, 0.45,0.677006
22, 0.46,0.710428
22, 0.47,0.719033
22, 0.48,0.776439
22, 0.49,0.879434
22, 0.5,0.879572
22, 0.51,0.864841
22, 0.52,0.873943
22, 0.53,0.883878
22, 0.54,0.814591
22, 0.55,0.795217
22, 0.56,0.804428
22, 0.57,0.777924
22, 0.58,0.756106
22, 0.59,0.799172
22, 0.6,0.798337
22, 0.61,0.830125
22, 0.62,0.849686
22, 0.63,0.726878
22, 0.64,0.678905
22, 0.65,0.658055
22, 0.66,0.686359
22, 0.67,0.709085
22, 0.68,0.701475
22, 0.69,0.711535
22, 0.7,0.724336
22, 0.71,0.671361
22, 0.72,0.640615
22, 0.73,0.647427
22, 0.74,0.660355
22, 0.75,0.651748
22, 0.76,0.642079
22, 0.77,0.726413
22, 0.78,0.710145
22, 0.79,0.650483
22, 0.8,0.678569
22, 0.81,0.667817
22, 0.82,0.676378
22, 0.83,0.67234
22, 0.84,0.7113
22, 0.85,0.734461
22, 0.86,0.763729
22, 0.87,0.757153
22, 0.88,0.770347
22, 0.89,0.845882
22, 0.9,0.919754
22, 0.91,0.881047
22, 0.92,0.914626
22, 0.93,0.920288
22, 0.94,0.909583
22, 0.95,0.911873
22, 0.96,0.964694
22, 0.97,0.953907
22, 0.98,0.960681
22, 0.99,0.998625
22, 1,1.0457

Simulation:t,X,
23, 0,1
23, 0.01,0.953313
23, 0.02,1.00421
23, 0.03,0.858358
23, 0.04,0.826438
23, 0.05,0.8348
23, 0.06,0.822539
23, 0.07,0.84372
23, 0.08,0.841867
23, 0.09,0.918618
23, 0.1,0.934643
23, 0.11,0.894101
23, 0.12,0.909853
23, 0.13,0.843938
23, 0.14,0.891575
23, 0.15,0.960421
23, 0.16,1.06011
23, 0.17,0.948681
23, 0.18,0.919077
23, 0.19,0.929912
23, 0.2,0.939958
23, 0.21,0.934053
23, 0.22,1.03643
23, 0.23,1.09754
23, 0.24,1.15968
23, 0.25,1.11188
23, 0.26,1.08121
23, 0.27,1.03876
23, 0.28,1.03821
23, 0.29,1.05657
23, 0.3,1.01889
23, 0.31,0.961292
23, 0.32,1.01442
23, 0.33,1.04514
23, 0.34,1.03662
23, 0.35,1.05929
23, 0.36,1.18042
23, 0.37,1.16893
23, 0.38,1.14594
23, 0.39,1.22073
23, 0.4,1.28636
23, 0.41,1.30122
23, 0.42,1.31314
23, 0.43,1.28783
23, 0.44,1.20298
23, 0.45,1.13366
23, 0.46,1.19658
23, 0.47,1.21768
23, 0.48,1.26469
23, 0.49,1.18584
23, 0.5,1.12671
23, 0.51,1.16768
23, 0.52,1.24943
23, 0.53,1.29614
23, 0.54,1.26154
23, 0.55,1.28168
23, 0.56,1.35881
23, 0.57,1.51701
23, 0.58,1.4352
23, 0.59,1.45471
23, 0.6,1.39802
23, 0.61,1.42392
23, 0.62,1.49022
23, 0.63,1.38315
23, 0.64,1.42505
23, 0.65,1.34319
23, 0.66,1.30943
23, 0.67,1.38896
23, 0.68,1.25343
23, 0.69,1.20597
23, 0.7,1.15951
23, 0.71,1.16273
23, 0.72,1.19449
23, 0.73,1.19021
23, 0.74,1.11789
23, 0.75,1.1459
23, 0.76,1.195
23, 0.77,1.04337
23, 0.78,1.06004
23, 0.79,1.11704
23, 0.8,1.14638
23, 0.81,1.10813
23, 0.82,1.099
23, 0.83,1.00764
23, 0.84,1.00286
23, 0.85,0.918733
23, 0.86,0.966244
23, 0.87,0.968581
23, 0.88,0.886192
23, 0.89,0.820531
23, 0.9,0.740624
23, 0.91,0.763969
23, 0.92,0.791737
23, 0.93,0.757436
23, 0.94,0.674248
23, 0.95,0.672827
23, 0.96,0.697078
23, 0.97,0.72707
23, 0.98,0.838442
23, 0.99,0.824694
23, 1,0.825151

Simulation:t,X,
24, 0,1
